,name,A-sky,B-pattern,C-thick-dark,D-thick-white,E-veil
354,panel1_NVR_ch1_jpg_20230424142100.jpg,0.002200397830165457,4.012551158666611,62.39454746246338,21.920648217201233,11.670053750276566
355,panel1_NVR_ch1_jpg_20230424142000.jpg,0.001896478897833731,4.1644226759672165,73.9356517791748,13.171149790287018,8.726882189512253
356,panel1_NVR_ch1_jpg_20230424142300.jpg,0.006246888369787484,0.8270916528999805,74.74250793457031,10.510899871587753,13.913246989250183
357,panel1_NVR_ch1_jpg_20230424142400.jpg,0.0007110868409654358,1.2982847169041634,83.35292339324951,5.809125304222107,9.538961201906204
358,panel1_NVR_ch1_jpg_20230424142500.jpg,3.120900089470524e-05,0.19953197333961725,83.09997320175171,12.939311563968658,3.7611596286296844
359,panel1_NVR_ch1_jpg_20230424142700.jpg,0.0001149424974755675,0.3635226283222437,17.50362366437912,80.66433668136597,1.4684021472930908
360,panel1_NVR_ch1_jpg_20230424142800.jpg,7.774251571390778e-05,0.03922938776668161,9.55439880490303,89.8718535900116,0.5344416946172714
361,panel1_NVR_ch1_jpg_20230424142900.jpg,0.0007559454388683662,0.5200889427214861,9.731553494930267,88.01416158676147,1.7334280535578728
362,panel1_NVR_ch1_jpg_20230424143100.jpg,5.6411380455756444e-05,0.2805718220770359,7.032941281795502,90.69104790687561,1.9953859969973564
363,panel1_NVR_ch1_jpg_20230424143200.jpg,5.3067914507209935e-06,0.5625011865049601,11.302482336759567,86.2088680267334,1.9261425361037254
364,panel1_NVR_ch1_jpg_20230424143300.jpg,7.645294175517847e-06,0.7996783591806889,72.03681468963623,24.05184805393219,3.111649863421917
365,panel1_NVR_ch1_jpg_20230424143400.jpg,0.0006422556907637045,4.030056670308113,19.7818785905838,68.51767301559448,7.669753581285477
366,panel1_NVR_ch1_jpg_20230424143500.jpg,0.00045013557610218413,1.467742957174778,27.068230509757996,65.49456715583801,5.969011038541794
367,panel1_NVR_ch1_jpg_20230424143600.jpg,0.0009672704436525237,0.802852213382721,47.865670919418335,41.543254256248474,9.787257760763168
368,panel1_NVR_ch1_jpg_20230424143800.jpg,0.002068529647658579,0.0729808583855629,3.902318701148033,94.16891932487488,1.8537143245339394
369,panel1_NVR_ch1_jpg_20230424143900.jpg,0.000738021481083706,0.019867556693498045,0.52840206772089,99.0239143371582,0.42708092369139194
370,panel1_NVR_ch1_jpg_20230424144000.jpg,0.000544785279998905,0.02824438561219722,0.7727206684648991,98.72556924819946,0.47291587106883526
371,panel1_NVR_ch1_jpg_20230424144200.jpg,8.007462071191185e-06,0.19660154357552528,5.8385249227285385,93.28016638755798,0.684700021520257
372,panel1_NVR_ch1_jpg_20230424144300.jpg,6.210815683971305e-06,0.5380488932132721,12.379136681556702,86.57832741737366,0.5044808145612478
373,panel1_NVR_ch1_jpg_20230424144400.jpg,4.116927598829534e-06,0.6450856570154428,24.739529192447662,73.95986914634705,0.6555217783898115
374,panel1_NVR_ch1_jpg_20230424144600.jpg,1.0327151578337634e-06,0.3557658987119794,50.15381574630737,49.077555537223816,0.41286018677055836
375,panel1_NVR_ch1_jpg_20230424144700.jpg,3.338232801297636e-06,1.7856452614068985,38.29952776432037,58.43378305435181,1.4810438267886639
376,panel1_NVR_ch1_jpg_20230424144800.jpg,1.7382827621759134e-06,0.9304971434175968,80.81285357475281,16.602008044719696,1.654631830751896
377,panel1_NVR_ch1_jpg_20230424145000.jpg,8.700383524740118e-07,4.162368923425674,18.06465983390808,76.66560411453247,1.107356697320938
378,panel1_NVR_ch1_jpg_20230424145100.jpg,1.4407872228616725e-06,4.246895387768745,58.917033672332764,35.140591859817505,1.6954783350229263
379,panel1_NVR_ch1_jpg_20230424145200.jpg,8.936964057681962e-07,2.091721072793007,68.29949617385864,28.567883372306824,1.040893793106079
380,panel1_NVR_ch1_jpg_20230424145400.jpg,2.5477000509255276e-07,0.06560550536960363,82.90083408355713,16.50140881538391,0.5321407224982977
381,panel1_NVR_ch1_jpg_20230424145500.jpg,5.388308688125676e-08,0.025090150302276015,90.8731997013092,8.769803494215012,0.33190285321325064
382,panel1_NVR_ch1_jpg_20230424145600.jpg,1.132261021052905e-08,0.007012505375314504,88.17009925842285,11.68544515967369,0.1374440616928041
383,panel1_NVR_ch1_jpg_20230424145900.jpg,2.2455594328452122e-08,0.011455533240223303,98.57175350189209,1.2500979006290436,0.16669187461957335
384,panel1_NVR_ch1_jpg_20230424145800.jpg,2.269954918476813e-08,0.004254771556588821,98.59715104103088,1.2876377440989017,0.1109539414756
385,panel1_NVR_ch1_jpg_20230424150000.jpg,1.231708623983252e-08,0.018858909606933594,98.73106479644775,1.1164374649524689,0.13363466132432222
386,panel1_NVR_ch1_jpg_20230424150200.jpg,1.7139992758430367e-07,0.00380895689886529,97.81870245933533,2.0635459572076797,0.11394049506634474
387,panel1_NVR_ch1_jpg_20230424150300.jpg,8.563977305087178e-08,0.0017865313566289842,99.33504462242126,0.6096896715462208,0.05347698461264372
388,panel1_NVR_ch1_jpg_20230424150400.jpg,3.329994890943766e-08,0.0010926425602519885,99.57267045974731,0.3952388186007738,0.03100754984188825
389,panel1_NVR_ch1_jpg_20230424163800.jpg,8.342600921196208e-06,0.0068570952862501144,97.97899723052979,0.2174503169953823,1.7966892570257187
390,panel1_NVR_ch1_jpg_20230424163900.jpg,4.4943668342511955e-06,0.0030740706279175356,98.32487106323242,0.21691294386982918,1.4551407657563686
391,panel1_NVR_ch1_jpg_20230424164000.jpg,3.010728377716987e-06,0.001779984995664563,98.55690598487854,0.267630023881793,1.1736794374883175
392,panel1_NVR_ch1_jpg_20230424164200.jpg,3.08459924269755e-06,0.004150922904955223,97.26306796073914,0.8767079561948776,1.8560703843832016
393,panel1_NVR_ch1_jpg_20230424164300.jpg,7.527344081381671e-07,0.0041446004615863785,98.66824150085449,0.38597972597926855,0.9416352957487106
394,panel1_NVR_ch1_jpg_20230424164400.jpg,1.616780487267988e-06,0.007087570702424273,98.26662540435791,0.49053789116442204,1.2357549741864204
395,panel1_NVR_ch1_jpg_20230424164600.jpg,4.623397664715867e-07,0.0009046464583661873,99.01599287986755,0.36205246578902006,0.621046032756567
396,panel1_NVR_ch1_jpg_20230424164700.jpg,1.676417005214148e-07,0.0005108475761517184,99.44315552711487,0.19793848041445017,0.35840149503201246
397,panel1_NVR_ch1_jpg_20230424164800.jpg,4.788285323797936e-08,0.0004978422111889813,99.67323541641235,0.10799251031130552,0.21827397868037224
398,panel1_NVR_ch1_jpg_20230424165000.jpg,7.732248730185631e-08,0.0028324640879873186,99.39363598823547,0.1368359662592411,0.46669384464621544
399,panel1_NVR_ch1_jpg_20230424165100.jpg,1.9357930536312296e-08,0.0010682074389478657,99.44040775299072,0.25949166156351566,0.2990398555994034
400,panel1_NVR_ch1_jpg_20230424165200.jpg,8.258011496842244e-08,0.001522140792076243,97.2219705581665,2.102646790444851,0.673861475661397
401,panel1_NVR_ch1_jpg_20230424165400.jpg,1.3023506717502187e-07,0.000384274244424887,90.10360836982727,9.040265530347824,0.8557352237403393
402,panel1_NVR_ch1_jpg_20230424165500.jpg,1.7416743602893803e-06,0.00034564113775559235,69.94996666908264,27.91105806827545,2.138618566095829
403,panel1_NVR_ch1_jpg_20230424165600.jpg,9.162354785985372e-06,0.00011362770919731702,33.40556621551514,64.75955843925476,1.834750734269619
404,panel1_NVR_ch1_jpg_20230424165800.jpg,2.4222137184892745e-06,7.051445436445647e-05,72.59308099746704,25.789692997932434,1.6171539202332497
405,panel1_NVR_ch1_jpg_20230424165900.jpg,1.2936425264342688e-06,9.77485797193367e-05,89.82585072517395,8.515869081020355,1.6581857576966286
406,panel1_NVR_ch1_jpg_20230424170000.jpg,4.5893178146627633e-07,9.402606906405708e-05,94.55870389938354,4.180324450135231,1.2608877383172512
407,panel1_NVR_ch1_jpg_20230424170200.jpg,2.5229771050128136e-08,0.00013195746078054071,99.17289614677429,0.23786481469869614,0.5891046952456236
408,panel1_NVR_ch1_jpg_20230424170300.jpg,1.9458874789268776e-08,0.00028865053991466993,99.36378598213196,0.16742430161684752,0.46849967911839485
409,panel1_NVR_ch1_jpg_20230424170400.jpg,6.348037095982306e-08,0.001400995006406447,99.0983247756958,0.1456555793993175,0.7546235341578722
410,panel1_NVR_ch1_jpg_20230424170600.jpg,9.222954844290143e-07,0.011979421105934307,98.8469660282135,0.28175683692097664,0.8593018166720867
411,panel1_NVR_ch1_jpg_20230424170700.jpg,2.5881110587988587e-06,0.03399660054128617,97.72011041641235,0.44229128398001194,1.8035952001810074
412,panel1_NVR_ch1_jpg_20230424170800.jpg,2.100024154572111e-06,0.013732594379689544,97.18618392944336,0.8375870995223522,1.9624937325716019
413,panel1_NVR_ch1_jpg_20230424171000.jpg,1.0367467950800346e-05,0.007889663538662717,89.39879536628723,7.241722196340561,3.3515844494104385
414,panel1_NVR_ch1_jpg_20230424171100.jpg,1.3398984144430415e-06,0.003493760959827341,95.82986235618591,2.9150234535336494,1.2516113929450512
415,panel1_NVR_ch1_jpg_20230424171200.jpg,1.529863902227646e-07,0.0030553324904758483,98.21062088012695,1.3230694457888603,0.4632599651813507
416,panel1_NVR_ch1_jpg_20230424171400.jpg,2.275534483064945e-08,0.005221575702307746,92.49001741409302,7.3229096829891205,0.18184108193963766
417,panel1_NVR_ch1_jpg_20230424171500.jpg,5.604844144357912e-07,0.002264751856273506,83.16812515258789,16.600301861763,0.2293070312589407
418,panel1_NVR_ch1_jpg_20230424171600.jpg,6.257025564337937e-07,0.000329372755913937,79.0321409702301,20.786812901496887,0.18071967642754316
419,panel1_NVR_ch1_jpg_20230424171800.jpg,1.807149274668518e-06,0.00018886364614445483,61.18159294128418,38.650333881378174,0.16788472421467304
420,panel1_NVR_ch1_jpg_20230424171900.jpg,6.663277929419564e-06,0.0009814919394557364,88.46385478973389,11.105915904045105,0.4292507190257311
421,panel1_NVR_ch1_jpg_20230424172000.jpg,1.9745692725336994e-05,0.0015339250239776447,96.3222324848175,2.3491274565458298,1.3270781375467777
422,panel1_NVR_ch1_jpg_20230424172200.jpg,9.0577671585379e-06,0.0002616203573779785,93.59434843063354,1.25001547858119,5.155361443758011
423,panel1_NVR_ch1_jpg_20230424172300.jpg,6.358384752047641e-06,0.00014831822454652865,91.23803377151489,1.86113640666008,6.9006770849227905
424,panel1_NVR_ch1_jpg_20230424172400.jpg,7.252015876701989e-07,6.11028838193306e-05,94.78026628494263,1.5326817519962788,3.6869872361421585
425,panel1_NVR_ch1_jpg_20230424172600.jpg,4.136539374921533e-09,4.8910745675811995e-06,98.91968369483948,0.8001528680324554,0.28015749994665384
426,panel1_NVR_ch1_jpg_20230424172700.jpg,1.0699961749960352e-09,2.0609567386031813e-06,99.63685274124146,0.23656978737562895,0.12657527113333344
427,panel1_NVR_ch1_jpg_20230424172800.jpg,4.994915613933115e-11,9.539954604065315e-07,99.8905897140503,0.08042888366617262,0.028987828409299254
428,panel1_NVR_ch1_jpg_20230424173000.jpg,1.6091441711618974e-13,2.8441036192816682e-06,99.99409914016724,0.004020002961624414,0.0018788994566421025
429,panel1_NVR_ch1_jpg_20230424173200.jpg,1.894043597091763e-11,0.00023701159079791978,99.95872378349304,0.030920247081667185,0.010121196100953966
430,panel1_NVR_ch1_jpg_20230424173100.jpg,1.27976124299602e-12,4.17082389958523e-05,99.98372793197632,0.01146304712165147,0.004768098369822837
431,panel1_NVR_ch1_jpg_20230424173400.jpg,1.3459422465444959e-08,0.018798345990944654,98.78212809562683,1.0544254444539547,0.14465859858319163
432,panel1_NVR_ch1_jpg_20230424173500.jpg,6.138218267004447e-08,0.2254130318760872,92.39272475242615,6.98092058300972,0.4009498283267021
433,panel1_NVR_ch1_jpg_20230424173600.jpg,4.0236991516451326e-07,0.1032354193739593,92.76120066642761,6.457016617059708,0.6785356439650059
434,panel1_NVR_ch1_jpg_20230424173800.jpg,9.63854560609434e-06,0.36655685398727655,45.4615980386734,52.35294699668884,1.8188854679465294
435,panel1_NVR_ch1_jpg_20230424173900.jpg,8.007623364392202e-06,0.10038538603112102,33.490318059921265,65.34221172332764,1.0670775547623634
436,panel1_NVR_ch1_jpg_20230424174000.jpg,2.134183318958094e-06,0.041106989374384284,75.95803737640381,23.433807492256165,0.5670490674674511
437,panel1_NVR_ch1_jpg_20230424174200.jpg,1.2310253261205162e-06,0.5186111200600863,86.00387573242188,12.698331475257874,0.7791869342327118
438,panel1_NVR_ch1_jpg_20230424174300.jpg,5.776740419349835e-07,0.7562754210084677,81.78879618644714,16.845977306365967,0.6089567206799984
439,panel1_NVR_ch1_jpg_20230424174400.jpg,4.512110862719965e-06,0.5861716810613871,68.98621320724487,29.132264852523804,1.2953507713973522
440,panel1_NVR_ch1_jpg_20230424174700.jpg,3.6910836342940456e-05,0.1822404796257615,34.80408787727356,62.81411051750183,2.1995175629854202
441,panel1_NVR_ch1_jpg_20230424174800.jpg,6.436142712118453e-05,0.27446409221738577,27.888068556785583,67.73828864097595,4.09911647439003
442,panel1_NVR_ch1_jpg_20230424174900.jpg,5.8833779803535435e-05,0.17728114034980536,15.584741532802582,80.90448379516602,3.333442285656929
443,panel1_NVR_ch1_jpg_20230501091300.jpg,4.076677188277245,0.0008307152711495291,1.24059421941638,3.9311517030000687,90.7507598400116
444,panel1_NVR_ch1_jpg_20230501091400.jpg,3.582870587706566,0.0010112945346918423,1.2994321063160896,4.0558066219091415,91.06087684631348
445,panel1_NVR_ch1_jpg_20230501091500.jpg,3.802376613020897,0.0010564410331426188,1.537252590060234,3.989928588271141,90.66937565803528
446,panel1_NVR_ch1_jpg_20230501091700.jpg,3.9967790246009827,0.0013005180335312616,1.9370347261428833,4.65041920542717,89.41447138786316
